entropy_10m,standard_deviation_10m,turbulence_intensity_10m,variability_index_10m,entropy_era5,standard_deviation_era5,turbulence_intensity_era5,variability_index_era5
0.783023326,0.423936578,0.225099068,0.955752212,0.643184038,0.368201055,0.176217049,0.567755982
0.691844565,0.478423336,0.247460346,0.931034483,0.551452645,0.325421882,0.150137371,0.498681169
0.691844565,0.478423336,0.247460346,0.931034483,0.761088678,0.321297687,0.141366233,0.523474291
0.691844565,0.478423336,0.247460346,0.931034483,0.65083553,0.275937281,0.117081689,0.412741488
0.600430422,0.356195171,0.195175436,0.821917808,0.662166728,0.251760547,0.103600998,0.332577739
0.600430422,0.356195171,0.195175436,0.821917808,0.638332285,0.23425746,0.094092601,0.279275236
0.750119818,0.3082207,0.162221421,0.684210526,0.865015931,0.306578735,0.118440233,0.453821784
0.598597561,0.396512575,0.195006184,0.639344262,0.785200248,0.402072081,0.148058634,0.543287044
0.63022811,0.57221548,0.261086911,0.866920152,0.599663431,0.378453561,0.135952125,0.486615913
0.540693127,0.599247213,0.261489693,0.829090909,0.60281444,0.368643586,0.130337124,0.47893255
0.588799042,0.594593699,0.250355242,0.8,0.617373512,0.340727414,0.117866461,0.440935596
0.518611775,0.573185543,0.231590118,0.767676768,0.532652463,0.331912765,0.112691632,0.432772546
0.574311559,0.696818165,0.264614493,0.873417722,0.76345778,0.334290336,0.11141376,0.424822002
0.598194158,0.699354861,0.26812327,0.881789137,0.658377453,0.282315146,0.092475906,0.335304962
0.616995033,0.686931583,0.261688222,0.876190476,0.811744624,0.570515069,0.195279803,0.827528721
0.616995033,0.686931583,0.261688222,0.876190476,0.64822571,0.648052001,0.22740306,0.848358301
0.616995033,0.686931583,0.261688222,0.876190476,0.606877326,0.657948638,0.23301269,0.856210297
0.616995033,0.686931583,0.261688222,0.876190476,0.609215681,0.661235969,0.23186425,0.847754664
0.631782953,0.676336126,0.256026294,0.870662461,0.610538543,0.660708161,0.231738979,0.847973506
0.641691722,0.688547182,0.269138964,0.899022801,0.613165225,0.681464265,0.237747999,0.907277226
0.548824482,0.613901458,0.248040993,0.929292929,0.581702351,0.803982869,0.269656507,1.053695222
0.501474716,0.704105027,0.277024929,0.904918033,0.411832223,0.924994238,0.296617374,1.081339005
0.445105976,0.75055535,0.288675135,0.884615385,0.281036239,0.995905698,0.307973019,1.042794576
0.651920885,0.756453715,0.29860015,0.907894737,0.250853957,1.042131501,0.31292704,1.012569586
0.609201111,0.629097678,0.266755199,0.890459364,0.280668356,1.063709407,0.313254736,0.993067928
0.640488932,0.636177823,0.266927758,0.881118881,0.391304311,1.062355576,0.307314036,0.975476485
0.609393231,0.639172642,0.263576347,0.865979381,0.364286392,0.831452427,0.227590783,0.777082725
0.65447421,0.626276474,0.253895868,0.851351351,0.360756775,0.616780914,0.162008624,0.578640686
0.686974298,0.582320549,0.229109724,0.786885246,0.238185348,0.480751663,0.123686058,0.399257932
0.549403002,0.538516481,0.207121723,0.730769231,0.28240415,0.429057295,0.109247247,0.334706785
0.628633719,0.533007713,0.201769481,0.719242902,0.165698274,0.395931358,0.100008411,0.314610077
0.76405447,0.508811251,0.186150458,0.695121951,0.240969064,0.401899095,0.10187325,0.315717848
0.575790339,0.614410286,0.215582557,0.736842105,0.29874858,0.377406413,0.096599664,0.318802958
0.525913776,0.689756398,0.238532472,0.829971182,0.225051258,0.319747573,0.082670007,0.276266648
0.594013031,0.75106406,0.255319227,0.815864023,0.223328866,0.280702688,0.073071165,0.249674614
0.663944912,0.87761514,0.276414217,0.94488189,0.172811266,0.248520639,0.0650669,0.203086802
0.345552468,0.856794738,0.252617613,0.707616708,0.192491942,0.253947143,0.066410606,0.202851469
0.21175141,0.831998932,0.239999692,0.692307692,0.386756619,0.280274989,0.072518704,0.225572664
0.221757195,0.800520664,0.225498779,0.676056338,0.600393904,0.33061037,0.086326578,0.277601509
0.210503587,0.745495734,0.206603898,0.665127021,0.60144014,0.330388065,0.086259596,0.277572755
0.210503587,0.745495734,0.206603898,0.665127021,0.75504773,0.306649583,0.078927461,0.27363996
0.205607861,0.712195354,0.19601707,0.633027523,0.70288992,0.35363691,0.088983072,0.362157797
0.248944014,0.675925292,0.183925249,0.62585034,0.697133489,0.399103149,0.098295927,0.377701031
0.296279847,0.7123416,0.195608677,0.631578947,0.670570535,0.403856989,0.097760156,0.371220615
0.31298273,0.704745817,0.195762727,0.638888889,0.610929268,0.440721518,0.10484337,0.385010601
0.623071652,0.7110243,0.205103164,0.663461538,0.537870885,0.495147744,0.115818657,0.427110876
0.712841224,0.705287569,0.210011187,0.684863524,0.470100832,0.507299865,0.117361416,0.422432676
0.704046291,0.637867541,0.191839862,0.571428571,0.473947033,0.51439319,0.11750257,0.417108524
0.751830664,0.546897817,0.167845877,0.583120205,0.533442033,0.527757875,0.118897089,0.41137075
0.755930855,0.537160746,0.166561472,0.589147287,0.606728962,0.526012207,0.117822984,0.409007342
0.749102773,0.545180908,0.168612652,0.587628866,0.59459543,0.514735417,0.115174945,0.395864232
0.766598415,0.552959211,0.172350923,0.592207792,0.548729478,0.549979651,0.123617484,0.397654205
0.823595124,0.52671677,0.162483322,0.555269923,0.540401678,0.571807783,0.129199206,0.399744118
0.80767069,0.5204165,0.160128154,0.553846154,0.521020372,0.670615138,0.155989497,0.443545858
0.567087686,0.639444203,0.204077937,0.829787234,0.369136494,0.678969674,0.161314635,0.453043512
0.730159355,0.632455532,0.197642354,0.8125,0.404693479,0.701387376,0.17037064,0.463183769
0.79739397,0.681246814,0.220349374,0.84097035,0.740612628,0.87424248,0.225121503,0.774685926
0.801918247,0.751803387,0.248530045,0.859504132,0.694176092,0.990288717,0.274681948,0.888279528
0.860458874,0.824073554,0.280138319,0.917847025,0.661063033,1.119274489,0.337339081,1.092328684
0.701160267,0.808633965,0.303237737,0.975,0.698640118,1.198104623,0.398694219,1.296594405
0.710286381,0.877812939,0.360745043,1.191780822,0.659580312,1.225064351,0.462977084,1.507576309
0.705905704,0.849959149,0.362971879,1.238434164,0.281910073,1.133626531,0.479044082,1.348437075
0.626311207,0.740870359,0.341940166,1.2,0.245110056,1.122648283,0.505655852,1.437263935
0.542626877,0.709264094,0.340446765,1.248,0.224624099,1.065162078,0.507486938,1.520317795
0.694145845,0.653781734,0.328258611,1.305439331,0.230881458,0.939295107,0.479127863,1.566100272
0.709008936,0.603404692,0.310766365,1.339055794,0.241129791,0.922591693,0.474095708,1.577708197
0.67685668,0.604784167,0.308825958,1.327659574,0.236309604,0.841997513,0.444014172,1.509030308
0.694943935,0.40918279,0.220188048,0.753363229,0.135857022,0.75964295,0.411981755,1.341821611
0.683361025,0.40620192,0.225667733,0.777777778,0.175523371,0.819934049,0.426479958,1.2869036
0.676941755,0.405089153,0.226096272,0.781395349,0.491060433,0.96258421,0.458898382,1.528485428
0.750176032,0.46270641,0.248989997,0.914798206,0.61758316,1.107544348,0.470283788,1.602236877
0.843117333,0.513903904,0.255885761,1.045643154,0.698246135,1.169206148,0.44177604,1.477508987
0.618640537,0.588016912,0.262312377,0.981412639,0.541406505,1.049809716,0.357050189,1.114446576
0.568220459,0.599247213,0.261489693,0.96,0.549182143,0.951257134,0.299234817,0.940685309
0.542789801,0.585175662,0.253505702,0.953068592,0.402300294,0.806805769,0.241155308,0.759385726
0.638702136,0.57221548,0.244362483,0.939501779,0.341651147,0.695418347,0.201991985,0.691593018
0.702338701,0.590844499,0.241984095,0.901023891,0.274567702,0.578214244,0.1637716,0.47533426
0.591437304,0.668954408,0.262335062,0.862745098,0.471310381,0.551156113,0.153460007,0.46727215
0.299012518,0.683739717,0.258014987,0.830188679,0.569458387,0.52806266,0.144630153,0.459645166
0.472526908,0.721639722,0.261621652,0.797583082,0.83428001,0.515367381,0.135794012,0.416644379
0.789858362,0.701338007,0.235743868,0.773109244,0.530404476,0.478873018,0.122139819,0.363419838
0.552709251,0.616216052,0.19771638,0.705882353,0.380983185,0.480384181,0.121627866,0.360758122
0.623458451,0.661437828,0.203519332,0.707692308,0.367488071,0.487430136,0.123173549,0.360061598
0.558640587,0.812232862,0.237726691,0.907317073,0.386049213,0.507692867,0.127771155,0.394693338
0.596449355,0.935711257,0.264823941,0.905660377,0.383276086,0.532469368,0.132738299,0.390957595
0.666456674,0.959564427,0.258758947,0.862921348,0.381947923,0.532481863,0.133152367,0.39216796
0.581062462,0.798392482,0.204279526,0.71641791,0.387220544,0.559616918,0.140767303,0.394492719
0.435667779,0.634428877,0.156649105,0.49382716,0.41630188,0.668711932,0.170661821,0.575205882
0.39873213,0.601560471,0.147622201,0.441717791,0.388865817,0.777496981,0.201995496,0.611248419
0.36501501,0.703562364,0.175890591,0.6,0.293229108,0.839215856,0.222703968,0.624351342
0.352358033,0.846028303,0.216467796,0.742004264,0.424825279,0.941968696,0.258841147,0.677321156
0.443956614,1.149637624,0.310712871,1.081081081,0.361697005,1.004303658,0.293325611,0.796566946
0.198639344,1.232291226,0.349586164,1.134751773,0.315325292,1.001788194,0.309501851,0.842606263
0.258639843,1.321510079,0.390594112,1.18226601,0.434168403,1.012018722,0.330410615,0.890436157
0.321441909,1.340682869,0.41787518,1.246753247,0.626730702,0.982276964,0.346457135,1.048292815
0.484595557,1.299251922,0.445457802,1.371428571,0.660180198,0.821530223,0.313184205,1.085173517
0.605171735,1.19614543,0.461535214,1.427652733,0.798975187,0.597246089,0.248677737,0.923248958
0.61830904,1.03074272,0.446531142,1.386281588,0.65340921,0.395876973,0.177599548,0.674759899
0.678104061,0.893805845,0.439576645,1.475409836,0.744867963,0.2714805,0.128276032,0.469358352
0.795697989,0.700545422,0.391002096,1.339534884,0.735720086,0.264355362,0.125317357,0.470891421
0.772618081,0.510106198,0.313911507,1.046153846,0.63418381,0.327037447,0.152060431,0.517978027
0.769019655,0.435571145,0.275097565,0.757894737,0.632394901,0.354554331,0.163733483,0.540345188
0.767239619,0.414996653,0.264891481,0.765957447,0.561798603,0.377501645,0.171603767,0.531893338
0.560031788,0.391223153,0.241993703,0.742268041,0.569244953,0.500664304,0.215486489,0.743572631
0.538280494,0.484982818,0.289541981,1.014925373,0.452386632,0.568259374,0.235375321,0.715590054
0.518564608,0.700991361,0.385866804,1.376146789,0.592213854,0.659580679,0.258259238,0.787214043
0.534908104,0.856794738,0.441267676,1.339055794,0.470955504,0.691553805,0.25338681,0.717378221
0.52619924,0.957282032,0.452259228,1.228346457,0.581631422,0.751558679,0.260381679,0.750929647
0.486628037,1.029933925,0.439829434,1.238434164,0.56402627,0.738067055,0.241634671,0.709602523
0.591076954,1.143823996,0.439932306,1.346153846,0.622931919,0.679886616,0.210563314,0.669269653
0.444669432,1.052345264,0.390964185,1.263157895,0.418525971,0.551257908,0.165958441,0.50501809
0.448051192,0.964653075,0.348669786,1.120481928,0.336319637,0.471091716,0.138932952,0.410803013
0.64779031,0.888311444,0.301975562,0.95184136,0.771897922,0.521615721,0.147900569,0.517767169
0.6697231,1.006092552,0.317713437,1.010526316,0.748276437,0.656932028,0.176633227,0.687942553
0.53935478,1.069365076,0.31222338,0.99270073,0.507412369,0.655241637,0.167340747,0.565281188
0.610222461,0.993171128,0.26963922,0.841628959,0.556475396,0.6686877,0.166431264,0.550903959
0.629511768,0.963608669,0.251923835,0.810457516,0.551840764,0.642981602,0.156272044,0.53795638
0.63908594,0.959455864,0.248135137,0.801724138,0.563787679,0.652392711,0.159067981,0.539682066
0.637249147,0.987280215,0.258676039,0.812227074,0.597637019,0.709992766,0.175788987,0.548027127
0.63071741,1.005919977,0.266468868,0.821192053,0.543412495,0.717551367,0.178998073,0.552153304
0.672443282,1.01334841,0.272039842,0.832214765,0.556968594,0.761124201,0.193184695,0.561799699
0.383113933,1.007851124,0.280608202,0.863109049,0.341690932,0.855954566,0.224029228,0.698791486
0.428352779,0.945567143,0.259652305,0.851258581,0.380665409,0.965257962,0.257917121,0.842215819
0.557304653,1.077903057,0.301511345,1.090909091,0.457251875,1.053802338,0.288207729,0.862051239
0.631717497,1.277448629,0.378503298,1.185185185,0.573380531,1.137130285,0.331009187,0.985399584
0.63896385,1.368900613,0.451285916,1.417582418,0.517163229,1.032295317,0.32196507,0.992975493
0.514086448,1.259298747,0.457926817,1.454545455,0.420789489,0.881433575,0.288831307,0.937285721
0.47249999,1.104630406,0.437477388,1.425742574,0.380161694,0.786668192,0.26312756,0.89153773
0.422643052,1.052345264,0.422345926,1.284280936,0.433304571,0.858770052,0.283885438,1.021438938
0.422643052,1.052345264,0.422345926,1.284280936,0.41241989,1.086970763,0.341519759,1.147228423
0.300268413,1.199392207,0.456911317,1.447619048,0.213161271,1.30845902,0.383360814,1.179301687
0.1801737,1.339361374,0.484106521,1.445783133,0.204801583,1.449660577,0.404948755,1.124374705
0.11549208,1.391317321,0.489613134,1.407624633,0.239295516,1.553006896,0.408924532,1.059856598
0.22861734,1.503583682,0.49980621,1.362880886,0.308433985,1.582498634,0.389621986,0.991008637
0.485453641,1.64795749,0.508367349,1.449871465,0.271873914,1.473590617,0.342312343,0.935024602
0.489139584,1.575044091,0.444718332,1.327058824,0.515196407,1.358389628,0.295589055,0.875873365
0.560184628,1.407198754,0.367895099,1.22875817,0.739297596,1.145550677,0.230265818,0.787268185
0.696144884,1.113895816,0.265740553,0.906560636,0.788171104,0.967484446,0.181101326,0.695240484
0.837108099,0.843726852,0.188542313,0.759776536,0.735555956,0.808792567,0.142805856,0.54205936
0.779401587,0.499096406,0.104888912,0.315236427,0.622923343,0.670241707,0.113561382,0.355121323
0.732579443,0.48102899,0.09850423,0.307167235,0.490399606,0.633100646,0.104535515,0.335915868
0.794134262,0.427118901,0.085281644,0.259567388,0.351852675,0.607370179,0.0995178,0.33333945
0.794134262,0.427118901,0.085281644,0.259567388,0.391102679,0.63693132,0.105018653,0.335438764
0.615597111,0.637486383,0.130543287,0.450511945,0.361438072,0.670421303,0.111208883,0.337466825
0.58941539,0.69457221,0.143457255,0.454388985,0.26394942,0.723963382,0.121262481,0.34076051
0.6346103,0.751110289,0.158128482,0.463157895,0.084883615,0.790783989,0.134108975,0.37108398
0.470677738,0.88517889,0.195619644,0.596685083,0.363021336,0.972362471,0.16790481,0.569749873
0.38761342,1.086629601,0.252215768,0.765957447,0.482290033,1.181970358,0.210976626,0.646934504
0.424516402,1.192656931,0.287965456,0.796780684,0.524512284,1.326951909,0.248531721,0.71020842
0.398597633,1.216638128,0.309971497,0.840764331,0.621077385,1.497948183,0.30254156,0.96895852
0.558390601,1.257063377,0.342058062,0.925170068,0.486178622,1.416391517,0.304443805,0.986333036
0.637068706,1.247330483,0.372337458,1.164179104,0.514942195,1.313819604,0.302117337,1.047020295
0.680205193,1.129497184,0.37134154,1.282191781,0.417897139,1.1317038,0.27968385,0.945225999
0.671932031,0.875079361,0.317249315,1.087613293,0.359719765,0.96320742,0.249701788,0.823975943
0.445472383,0.684906725,0.267715984,0.859934853,0.32807369,0.90020972,0.236223813,0.795751284
0.474900664,0.716278965,0.277269277,0.851612903,0.426468003,1.13820896,0.289738256,1.131074706
0.448134956,0.807602763,0.306684593,1.025316456,0.449851601,1.493187051,0.360875457,1.287071498
0.49750893,0.960757803,0.353653179,1.17791411,0.403906971,1.72111136,0.396371332,1.226458354
0.459727199,1.135384174,0.39264006,1.141210375,0.386259773,1.958482976,0.417668011,1.207284427
0.316343729,1.319301162,0.41662142,1.231578947,0.312308756,2.04509092,0.4071025,1.126910262
0.180697819,1.374444332,0.409263821,1.161290323,0.348997539,2.053029537,0.38276522,1.055444634
0.287889973,1.431976102,0.401488627,1.093457944,0.356531755,1.908584815,0.327501795,0.81265947
0.35144333,1.395503692,0.36804493,1.028571429,0.454474367,1.807937931,0.29311657,0.767826741
0.480164124,1.260373622,0.30929414,0.90797546,0.460474277,1.560501202,0.241991889,0.734417609
0.694338146,1.127681988,0.256291361,0.818181818,0.43989043,1.240932021,0.186598313,0.617052913
0.720301243,0.889249059,0.192965438,0.759493671,0.719300044,0.883208325,0.127415043,0.438821854
0.664655946,0.523542952,0.107761843,0.432246998,0.770844753,0.639035405,0.088984607,0.322406743
0.634479564,0.466964191,0.095624066,0.368600683,0.676120064,0.63061402,0.086752852,0.318518227
0.713652589,0.606160503,0.126064576,0.478336222,0.677977406,0.631380174,0.086836166,0.318437238
0.689870579,0.616610358,0.129133059,0.481675393,0.6765708,0.631368919,0.086818116,0.318376723
0.727497645,0.633059151,0.131658749,0.478336222,0.555027619,0.662206311,0.092759035,0.317916191
0.787985312,0.610270887,0.129615056,0.488495575,0.664510309,1.015072294,0.147454664,0.506877201
0.826706804,0.921464716,0.205149844,0.779220779,0.689392241,1.307267158,0.198168408,0.602492076
0.776766544,0.903811374,0.204251158,0.790960452,0.614706814,1.482029058,0.236935609,0.663170037
0.796921973,0.900308589,0.206177539,0.801526718,0.269376897,1.522219313,0.254161923,0.692603274
0.796921973,0.900308589,0.206177539,0.801526718,0.208156544,1.514940227,0.254339759,0.696418081
0.796419964,0.832124123,0.19314293,0.719535783,0.153293964,1.519909035,0.251346663,0.685972659
0.790359311,0.857807282,0.197197076,0.712643678,0.1473873,1.531520641,0.252632312,0.684253963
0.747561738,0.961877504,0.217373447,0.881355932,0.147938568,1.529438838,0.252365227,0.680830875
0.675684663,1.229131355,0.261054447,1.083185841,0.271092264,1.464395648,0.244986459,0.690280324
0.559620539,1.263015571,0.253872477,1.025125628,0.516233728,1.402169402,0.242938999,0.714888968
0.596971362,1.289271974,0.261338914,1.033783784,0.431225609,1.326956192,0.235344142,0.731793674
0.608222916,1.387718952,0.292664805,1.075571178,0.393959037,1.6175139,0.30532246,1.06080204
0.683924514,1.381700844,0.288354959,1.064347826,0.411785558,1.610979211,0.303427419,1.058494245
0.591653513,1.150452809,0.226690209,0.84729064,0.524165919,1.553974195,0.287562328,1.03994843
