Time,Obs10m,Obs60m,Dir10m,Dir60m,WTK_New10m,ERA510m
10/31/2018 23:00,1.9,3.9,310.1,318.6,3.021252,0.566977507
11/1/2018 0:00,2,4.5,303.2,312,1.697633,0.422433974
11/1/2018 1:00,1.2,3.8,320.2,313.2,0.849022,0.557999087
11/1/2018 2:00,0.7,0.9,NaN,NaN,0.329748,1.227671719
11/1/2018 3:00,0.6,1.4,NaN,242.4,0.733057,0.908093441
11/1/2018 4:00,0.4,1.9,NaN,280.1,0.843267,1.161003081
11/1/2018 5:00,1,3.5,NaN,321.7,0.949065,1.658545835
11/1/2018 6:00,1.5,5.4,340.4,354.9,1.280018,2.271311288
11/1/2018 7:00,1.3,4.7,9,9.5,0.812497,2.3923203
11/1/2018 8:00,1.7,4.1,29.4,30.2,0.415259,3.151145913
11/1/2018 9:00,2.1,4.3,29.2,29.7,0.562931,3.633261575
11/1/2018 10:00,2.3,4.7,32.6,33.4,1.362443,3.429587488
11/1/2018 11:00,2.1,4.5,31.8,35.5,1.653604,3.339562225
11/1/2018 12:00,2.7,5.6,38.1,41.7,2.288645,3.495741463
11/1/2018 13:00,3.1,5.8,42.7,45.2,2.393889,3.652339774
11/1/2018 14:00,2.4,4.8,38.1,41.1,3.207086,3.00516289
11/1/2018 15:00,3.2,5.6,40.9,42.8,3.667743,3.741933865
11/1/2018 16:00,3.9,6.6,41.5,41.5,4.577445,3.682441097
11/1/2018 17:00,4.3,6.6,36.5,37.1,4.580095,3.756667232
11/1/2018 18:00,4.8,7.5,40.7,40.3,4.54608,5.203054374
11/1/2018 19:00,4.6,7.1,32.3,32.3,4.958401,5.299606701
11/1/2018 20:00,4.5,7.2,31,32.2,5.225554,4.908989851
11/1/2018 21:00,3.9,6.5,32.5,32.8,5.229862,5.307022002
11/1/2018 22:00,3.7,6.4,19.7,20.2,4.570485,4.672697164
11/1/2018 23:00,3.4,6.1,15.3,15.3,4.486864,4.678207982
11/2/2018 0:00,3.8,7.4,8.8,10.2,4.69343,4.738748982
11/2/2018 1:00,3.2,7,357.5,1.6,4.215144,4.597202695
11/2/2018 2:00,3,6.2,354.1,358.1,4.100359,4.337200404
11/2/2018 3:00,2.5,5.5,354.5,359.8,3.484791,4.04414041
11/2/2018 4:00,2.5,4.8,7.7,10.2,2.750107,3.583184294
11/2/2018 5:00,2.2,4.6,5,8,2.608661,3.282392777
11/2/2018 6:00,1.9,4,335.5,349.5,2.580927,2.933367564
11/2/2018 7:00,2.3,4.4,317.5,331.2,2.634926,2.83464008
11/2/2018 8:00,2.6,4.9,309,322.6,2.512535,2.800687615
11/2/2018 9:00,2.4,5.1,305.7,320.3,2.551008,2.772208098
11/2/2018 10:00,2.6,5.4,307.8,319.5,2.795128,2.023366312
11/2/2018 11:00,2.6,5.1,310.2,324.4,2.723914,2.281638439
11/2/2018 12:00,2.2,5.1,311,328.4,2.767098,2.033592391
11/2/2018 13:00,1.6,5.4,333.9,347.8,2.959505,2.116524952
11/2/2018 14:00,1.7,4.5,342,355.2,2.57938,2.173360446
11/2/2018 15:00,2.1,2.9,1.2,7.2,1.609772,1.984589349
11/2/2018 16:00,2,2,20.1,11.3,1.09594,1.681873543
11/2/2018 17:00,2.3,2.6,0.9,5.3,1.871584,1.845072762
11/2/2018 18:00,2.5,3.2,18.7,17.8,2.173037,2.127302727
11/2/2018 19:00,2.4,3.1,3.2,7.7,2.812737,2.303958218
11/2/2018 20:00,2.2,3,13.1,14,2.35107,2.416269834
11/2/2018 21:00,2.4,3.3,21,22.2,2.009695,2.582931974
11/2/2018 22:00,2.6,3.7,46,46.4,2.171569,1.686276078
11/2/2018 23:00,2.5,3.6,53.2,53.4,1.75064,1.418046051
11/3/2018 0:00,1.7,3.2,61.1,64.4,1.392468,1.675409923
11/3/2018 1:00,1.2,3,NaN,66.1,1.7618,1.386041871
11/3/2018 2:00,0.9,2.3,17.4,38.3,0.723447,1.520514578
11/3/2018 3:00,0.8,2.7,NaN,15.7,0.711362,1.871532804
11/3/2018 4:00,1.1,2.9,334.8,359.8,0.761538,1.825807244
11/3/2018 5:00,1,3.5,340.5,0.9,0.653902,1.673229419
11/3/2018 6:00,0.9,3.7,NaN,1.7,1.156082,1.773375726
11/3/2018 7:00,0.9,3.7,NaN,359.2,1.650038,1.819381821
11/3/2018 8:00,1.5,3.9,354.4,0.1,1.763551,1.874162943
11/3/2018 9:00,1.3,4.2,354.4,3.8,1.619998,1.915211076
11/3/2018 10:00,1,3.6,358.8,6.1,1.870422,1.814285466
11/3/2018 11:00,1.3,4,0.8,10.3,1.709293,1.835572493
11/3/2018 12:00,0.9,3,NaN,21.8,1.538613,1.933916389
11/3/2018 13:00,1.9,4.5,14.1,24.7,1.645871,1.680995453
11/3/2018 14:00,1.9,4.4,27.8,29.6,1.825834,1.318131548
11/3/2018 15:00,2,2.5,53.8,47.5,2.923146,1.145702178
11/3/2018 16:00,2.1,2.8,65.8,69.7,4.236225,1.804171068
11/3/2018 17:00,2.5,3.4,76.5,86.1,4.92352,2.111899036
11/3/2018 18:00,2.7,3.6,91.8,96.7,5.301961,2.326541572
11/3/2018 19:00,2.5,3.2,100.7,103.6,5.463228,2.657742554
11/3/2018 20:00,3,4.1,74.9,84.1,5.256442,3.027858869
11/3/2018 21:00,3.2,4.4,79.5,86.5,5.536813,3.343089353
11/3/2018 22:00,3.3,4.8,70.5,79,4.518076,3.285499374
11/3/2018 23:00,4.1,5.9,63,68.4,3.474872,3.444622302
11/4/2018 0:00,4.1,6.2,63,69.9,3.333573,3.464995175
11/4/2018 1:00,4.2,6.2,65.1,75.3,3.618356,3.770051069
11/4/2018 2:00,4.2,6.6,66.4,75.7,3.627493,4.051300711
11/4/2018 3:00,3.9,6.5,66.9,78.2,4.048384,4.941605664
11/4/2018 4:00,4.3,7.2,73.3,84.9,3.82458,5.306488672
11/4/2018 5:00,3.9,6.8,84.7,94.7,3.588928,5.012795169
11/4/2018 6:00,4.2,7.4,83.4,94.8,3.214336,4.988352665
11/4/2018 7:00,2.8,5.1,73,92.6,3.095814,5.108168131
11/4/2018 8:00,3,5.7,71.2,90.8,2.92194,5.075047642
11/4/2018 9:00,3.4,6.8,83.1,100.8,3.127454,5.583924744
11/4/2018 10:00,3.9,7.7,88.6,106,3.717966,6.395719718
11/4/2018 11:00,4,7.3,98.1,113.4,3.80637,6.561765468
11/4/2018 12:00,4.4,7.9,103.2,116.3,4.077712,6.616264851
11/4/2018 13:00,5.2,8.9,109.1,120.9,4.723774,7.109397107
11/4/2018 14:00,6,9.7,109.9,120.9,6.727172,7.384766208
11/4/2018 15:00,5.8,9.7,112.8,124.3,7.574075,7.030742909
11/4/2018 16:00,5.4,9.3,121.1,131.4,7.385711,7.674914413
11/4/2018 17:00,5.5,9.1,124.8,133.5,7.481521,7.422151002
11/4/2018 18:00,5.3,8.9,126.4,135.1,7.809166,6.983903342
11/4/2018 19:00,5.1,8.6,121.4,132.6,7.740611,7.049400043
11/4/2018 20:00,5.3,8.9,120.7,130.8,8.42725,7.543532153
11/4/2018 21:00,5.2,8.9,126.5,135.4,6.57979,7.790105544
11/4/2018 22:00,5.3,8.7,136.7,144.2,7.045345,7.719320385
11/4/2018 23:00,5.8,9.1,147.9,154.9,8.064925,7.615076235
11/5/2018 0:00,6.7,10.3,158.9,164.8,7.802896,7.361076555
11/5/2018 1:00,7,10.8,162,166.5,7.411707,6.916486457
11/5/2018 2:00,5.7,8.8,176.2,181.3,4.451632,6.212163152
11/5/2018 3:00,3.4,6.1,193.6,196.6,5.373987,6.046858892
11/5/2018 4:00,4.7,7.5,209.4,212.7,6.01228,5.782711946
11/5/2018 5:00,4.8,7.5,212.4,216.2,6.136727,5.727850713
11/5/2018 6:00,5.1,8,217.8,222.6,6.238449,5.83150594
11/5/2018 7:00,4.4,6.8,222.2,227.4,6.065454,5.418194494
11/5/2018 8:00,5.2,7.7,237.3,241.7,5.628433,5.120290458
11/5/2018 9:00,4.4,6.9,235.8,239.6,5.074493,4.970245849
11/5/2018 10:00,4.5,6.8,235.9,239.4,4.816691,4.499751032
11/5/2018 11:00,3.9,6.2,222.2,229.3,4.642516,3.973094223
11/5/2018 12:00,3.9,6.5,218.2,220.5,3.668838,3.76029841
11/5/2018 13:00,3.7,5.8,222.1,225,4.281303,3.205797463
11/5/2018 14:00,3.2,4.8,213.5,218.4,4.926439,3.152839947
11/5/2018 15:00,3.4,4.8,213.9,217.7,5.120315,3.97884466
11/5/2018 16:00,3.4,4.5,211,214.2,5.262421,4.33959152
11/5/2018 17:00,4.2,5.7,189.6,195.7,5.226001,4.551623009
11/5/2018 18:00,3.9,5.2,178.4,182.8,5.606713,4.223606595
